25.62434959411621,9.999999747378752e-05,0.0,2.0,1.0,235.0,25.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,88.02693176269531,-8.116240501403809,50.0,4.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8820000290870667,1.3599992990493774,1.0,44.0
25.62434959411621,9.999999747378752e-05,0.0,2.0,1.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,73.99724578857422,9.999999747378752e-05,50.0,4.0,0.0,43.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.6256561279296875,0.0,0.0,20.0
5.834064483642578,9.999999747378752e-05,0.0,2.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.9471930265426636,0.0,0.0,63.31048583984375,9.999999747378752e-05,50.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.4256567507982254,0.0,0.0,44.0
-7.068772792816162,9.999999747378752e-05,0.0,2.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869597792625427,0.0,0.0,62.80482864379883,9.999999747378752e-05,50.0,4.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.15999998152256,0.0,0.0,44.0
-8.238503456115723,9.999999747378752e-05,0.0,2.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,33.046714782714844,9.999999747378752e-05,50.0,4.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.599999666213989,0.0,0.0,20.0
-14.287505149841309,21.16009521484375,0.0,2.0,1.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.1899991035461426,0.0,6.176718711853027,9.999999747378752e-05,50.0,4.0,0.0,212.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.262499451637268,0.0,0.0,44.0
-20.019506454467773,37.80008316040039,0.0,2.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18800003826618195,0.4999990463256836,0.0,-7.749524116516113,9.999999747378752e-05,50.0,4.0,0.0,212.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.1824991106987,0.0,0.0,44.0
-18.153507232666016,32.470069885253906,0.0,2.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3779999911785126,-1.1900008916854858,0.0,-9.648272514343262,9.999999747378752e-05,50.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-14.95950984954834,9.999999747378752e-05,0.0,2.0,1.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.21600019186735153,0.0,0.0,-9.048272132873535,9.999999747378752e-05,50.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,25.0
9.576486587524414,9.999999747378752e-05,0.0,2.0,1.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,4.43999981880188,0.0,0.0,-8.448271751403809,9.999999747378752e-05,50.0,4.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
31.156484603881836,9.999999747378752e-05,0.0,2.0,1.0,214.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.3599992990493774,0.0,0.0,-8.448271751403809,8.910099029541016,50.0,4.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8399996757507324,0.0,44.0
39.21648406982422,9.999999747378752e-05,0.0,2.0,1.0,214.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2799995541572571,0.0,0.0,-3.254271984100342,34.00008773803711,50.0,4.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7569999694824219,1.1499990224838257,0.0,44.0
39.276485443115234,9.999999747378752e-05,0.0,2.0,1.0,214.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.287227630615234,37.12007522583008,50.0,4.0,0.0,25.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1060000658035278,-0.5400009155273438,0.0,44.0
63.52853012084961,9.999999747378752e-05,0.0,2.0,1.0,233.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,2.87545382976532,0.0,0.0,24.12322235107422,18.270061492919922,50.0,4.0,0.0,68.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0499999523162842,-2.2300009727478027,0.0,20.0
72.67398071289062,9.999999747378752e-05,0.0,2.0,0.0,233.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4636230170726776,0.0,0.0,36.70722579956055,9.999999747378752e-05,50.0,4.0,0.0,73.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,1.152000367641449,0.0,0.0,44.0
73.2273941040039,9.999999747378752e-05,0.0,2.0,0.0,178.0,-1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,29.246845245361328,9.999999747378752e-05,50.0,4.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.542499780654907,0.0,0.0,25.0
85.5656967163086,0.0,0.0,2.0,0.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.947193145751953,0.0,0.0,28.374971389770508,9.999999747378752e-05,50.0,4.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.133750081062317,0.0,0.0,20.0
85.5656967163086,0.0,0.0,2.0,0.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0869598388671875,0.0,0.0,41.78372573852539,14.220099449157715,50.0,4.0,1.0,65.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9451563358306885,0.4700000286102295,0.0,20.0
82.69722747802734,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7791407108306885,0.0,0.0,54.409786224365234,8.500099182128906,50.0,4.0,1.0,65.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1060000658035278,-1.21999990940094,0.0,29.0
85.56287384033203,9.999999747378752e-05,0.0,2.0,0.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.000629425048828125,0.0,0.0,65.23778533935547,9.999999747378752e-05,50.0,4.0,1.0,70.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.7120004594326019,0.0,0.0,55.0
78.43775939941406,9.999999747378752e-05,0.0,2.0,0.0,350.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062498092651367,0.0,0.0,65.86178588867188,6.690981864929199,57.0,4.0,1.0,90.0,3.0,0.0,0.0,46.0,0.0,1.0,0.0,2.0697790148460626e-07,3.2549407482147217,0.0,20.0
75.10340118408203,9.999999747378752e-05,0.0,2.0,0.0,350.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.86178588867188,32.534202575683594,57.0,4.0,1.0,90.0,16.0,0.0,0.0,33.0,0.0,1.0,0.0,1.7420924791622383e-07,0.9019392728805542,0.0,20.0
72.70573425292969,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7269314229488373,0.0,0.0,65.86178588867188,30.278406143188477,57.0,4.0,1.0,90.0,29.0,0.0,0.0,20.0,0.0,1.0,0.0,1.3369971441079542e-07,-0.7110624313354492,0.0,29.0
82.40291595458984,9.999999747378752e-05,0.0,2.0,0.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.000629425048828125,0.0,0.0,65.86178588867188,16.39359474182129,57.0,4.0,1.0,90.0,42.0,0.0,0.0,7.0,0.0,1.0,0.0,9.319018090536701e-08,-1.3740627765655518,0.0,20.0
75.27780151367188,9.999999747378752e-05,0.0,2.0,0.0,350.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6062498092651367,0.0,0.0,65.86178588867188,12.226890563964844,64.0,4.0,1.0,90.0,3.0,0.0,0.0,47.0,0.0,1.0,0.0,2.1223318924512569e-07,3.3493669033050537,0.0,20.0
71.94344329833984,9.999999747378752e-05,0.0,2.0,0.0,350.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,65.86178588867188,39.29764938354492,64.0,4.0,1.0,90.0,16.0,0.0,0.0,34.0,0.0,1.0,0.0,1.7946453567674325e-07,0.9963654279708862,0.0,29.0
69.5457763671875,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7269314229488373,0.0,0.0,65.86178588867188,38.269386291503906,64.0,4.0,1.0,90.0,29.0,0.0,0.0,21.0,0.0,1.0,0.0,1.3895500217131485e-07,-0.6166362762451172,0.0,29.0
79.24295806884766,9.999999747378752e-05,0.0,2.0,0.0,349.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.000629425048828125,0.0,0.0,65.86178588867188,25.612102508544922,64.0,4.0,1.0,90.0,42.0,0.0,0.0,8.0,0.0,1.0,0.0,9.844546866588644e-08,-1.2796368598937988,0.0,20.0
41.98715591430664,9.999999747378752e-05,0.0,2.0,0.0,349.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.1566808223724365,0.0,0.0,65.86178588867188,4.335827350616455,64.0,4.0,1.0,90.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,5.793593871317171e-08,-1.9426368474960327,0.0,20.0
21.977378845214844,9.999999747378752e-05,0.0,2.0,0.0,349.0,39.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.8140258193016052,0.0,0.0,65.86178588867188,9.999999747378752e-05,64.0,4.0,1.0,191.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
14.004657745361328,9.999999747378752e-05,0.0,2.0,0.0,349.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.7849654853343964,0.0,0.0,65.86178588867188,9.999999747378752e-05,64.0,4.0,1.0,191.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
11.311912536621094,9.999999747378752e-05,0.0,2.0,0.0,349.0,65.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.1584625169634819,0.0,0.0,65.86178588867188,9.999999747378752e-05,64.0,4.0,1.0,192.0,11.0,0.0,0.0,210.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
11.282562255859375,9.999999747378752e-05,0.0,2.0,0.0,349.0,78.0,0.0,0.0,0.0,0.0,2.0,1.0,0.06549834832549095,0.0,0.0,65.8617935180664,9.999999747378752e-05,64.0,4.0,1.0,197.0,9.0,0.0,0.0,205.0,0.0,2.0,1.0,0.0,0.0,0.0,55.0
-13.685308456420898,9.999999747378752e-05,0.0,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.43999981880188,0.0,0.0,42.745845794677734,9.999999747378752e-05,64.0,4.0,1.0,197.0,22.0,0.0,0.0,205.0,0.0,2.0,1.0,-5.7503087520599365,0.0,0.0,20.0
-30.66030502319336,9.999999747378752e-05,0.0,2.0,0.0,50.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.61153781414032,0.0,0.0,31.91509246826172,9.999999747378752e-05,64.0,4.0,1.0,197.0,35.0,0.0,0.0,205.0,0.0,2.0,1.0,-0.015975951217114925,0.0,0.0,20.0
-47.635292053222656,9.999999747378752e-05,0.0,2.0,0.0,50.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.611533999443054,0.0,0.0,31.91509246826172,9.999999747378752e-05,64.0,4.0,1.0,14.0,13.0,0.0,0.0,205.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-52.14450454711914,9.999999747378752e-05,0.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6184983253479004,0.0,0.0,31.91509246826172,9.999999747378752e-05,64.0,4.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-52.59225082397461,9.999999747378752e-05,0.0,2.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.773220062255859,9.999999747378752e-05,64.0,4.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-4.542499780654907,0.0,0.0,44.0
-52.59225082397461,9.999999747378752e-05,0.0,2.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-21.251779556274414,12.420099258422852,64.0,4.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0199999809265137,0.8600000143051147,0.0,44.0
-52.59225082397461,9.999999747378752e-05,0.0,2.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-45.46427536010742,11.770099639892578,64.0,4.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6035001277923584,-0.8299999237060547,0.0,29.0
-52.59225082397461,9.999999747378752e-05,18.0,2.0,1.0,80.0,1.0,0.0,1.0,26.0,0.0,1.0,0.0,-1.6970939636230469,1.0604619979858398,0.0,-53.1442756652832,0.00010013580322265625,64.0,4.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.0320003032684326,-3.5,0.0,44.0
-70.71867370605469,-0.5032497048377991,18.0,2.0,1.0,80.0,14.0,0.0,0.0,13.0,0.0,1.0,0.0,-1.1348382234573364,-0.9808744788169861,0.0,-61.172279357910156,9.999999747378752e-05,64.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.1520008072257042,0.0,0.0,44.0
-80.21280670166016,9.999999747378752e-05,18.0,2.0,1.0,178.0,-1.0,0.0,0.0,4.0,0.0,2.0,1.0,-0.27858614921569824,0.0,0.0,-61.172279357910156,9.999999747378752e-05,64.0,4.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-85.5656967163086,0.0,18.0,2.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.947193145751953,0.0,0.0,-61.172279357910156,6.070099830627441,64.0,4.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9699997901916504,0.0,44.0
-85.5656967163086,0.0,18.0,2.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869598388671875,0.0,0.0,-63.475284576416016,32.85009002685547,64.0,4.0,0.0,66.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.47550004720687866,1.279999017715454,0.0,44.0
-85.590576171875,9.999999747378752e-05,18.0,2.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-74.01179504394531,37.66007614135742,64.0,4.0,0.0,66.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9305001497268677,-0.41000092029571533,0.0,20.0
-90.08157348632812,16.650096893310547,23.0,2.0,1.0,86.0,1.0,0.0,2.0,23.0,0.0,1.0,0.0,-1.2665131092071533,1.2665131092071533,1.0,-82.9677963256836,24.570066452026367,64.0,4.0,0.0,66.0,28.0,0.0,2.0,0.0,0.0,1.0,0.0,-0.6315001845359802,-1.840000867843628,0.0,20.0
-108.76686096191406,25.19538116455078,23.0,2.0,1.0,86.0,13.0,0.0,0.0,11.0,0.0,1.0,0.0,-0.833763599395752,-0.7262364029884338,1.0,-85.13278198242188,4.560056209564209,64.0,4.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464999437332153,2.5299997329711914,0.0,44.0
-114.20410919189453,17.59262466430664,23.0,2.0,1.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35104799270629883,2.7649515867233276,1.0,-71.6972427368164,25.620046615600586,64.0,4.0,0.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0360000133514404,0.8399993181228638,0.0,44.0
-105.7082290649414,38.62870407104492,23.0,2.0,1.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,0.7099993228912354,1.0,-57.99522399902344,22.060039520263672,64.0,4.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0760000944137573,-3.5,0.0,44.0
-95.5262680053711,36.02869415283203,23.0,2.0,1.0,66.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-0.9800006151199341,1.0,-46.367225646972656,9.999999747378752e-05,64.0,4.0,0.0,42.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.032000482082367,0.0,0.0,44.0
-85.34430694580078,11.458683967590332,23.0,2.0,1.0,66.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-2.6700010299682617,0.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,42.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-77.39232635498047,9.999999747378752e-05,23.0,2.0,1.0,178.0,-1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.4480001628398895,0.0,0.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-85.5656967163086,0.0,23.0,2.0,1.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.947193145751953,0.0,0.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-85.5656967163086,0.0,23.0,2.0,1.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0869598388671875,0.0,0.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-85.590576171875,9.999999747378752e-05,23.0,2.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-91.63957214355469,21.16009521484375,23.0,2.0,1.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7739999890327454,2.1899991035461426,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-100.79157257080078,37.80008316040039,23.0,2.0,1.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6440001130104065,0.4999990463256836,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-108.25357818603516,32.470069885253906,23.0,2.0,1.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5140002369880676,-1.1900008916854858,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-114.02558135986328,-13.029930114746094,23.0,2.0,1.0,69.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.38400036096572876,-3.5,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-118.10758972167969,-58.529930114746094,23.0,2.0,1.0,69.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2540004849433899,-3.5,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-120.49959564208984,-104.0299301147461,23.0,2.0,1.0,69.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1240004226565361,-3.5,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-121.20360565185547,-142.52993774414062,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,72.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-121.20360565185547,-142.52993774414062,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-44.95122528076172,9.999999747378752e-05,64.0,4.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
