-44.05773162841797,47.66008758544922,0.0,4.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
-33.875728607177734,50.13008117675781,0.0,4.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,-0.5900006294250488,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-29.223726272583008,30.63007164001465,0.0,4.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043999962508678436,-2.280000686645508,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
-32.891727447509766,9.999999747378752e-05,0.0,4.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.9040001034736633,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,30.0
-33.95173263549805,9.999999747378752e-05,0.0,4.0,0.0,235.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,52.0
-33.95173263549805,9.999999747378752e-05,0.0,4.0,0.0,235.0,23.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,39.0
-33.95173263549805,9.999999747378752e-05,0.0,4.0,0.0,178.0,-1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
-14.161447525024414,9.999999747378752e-05,0.0,4.0,0.0,234.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,2.9471930265426636,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
-1.2586097717285156,9.999999747378752e-05,0.0,4.0,0.0,234.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0869597792625427,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,67.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,180.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,48.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,235.0,13.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,235.0,26.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
-0.08887875825166702,9.999999747378752e-05,0.0,4.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
-0.08887875825166702,23.220094680786133,0.0,4.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0599989891052246,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,34.0
5.301120758056641,38.17007827758789,0.0,4.0,0.0,67.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7099999785423279,0.3699990510940552,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
10.201118469238281,3.5000762939453125,0.0,4.0,0.0,67.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12400000542402267,-3.5,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
10.443119049072266,9.999999747378752e-05,0.0,4.0,0.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0
16.49212074279785,21.16009521484375,0.0,4.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7739999890327454,2.1899991035461426,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,67.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,31.0
25.644121170043945,37.80008316040039,0.0,4.0,0.0,65.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6440001130104065,0.4999990463256836,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
29.68612289428711,32.470069885253906,0.0,4.0,0.0,65.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.058000124990940094,-1.1900008916854858,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
29.826122283935547,9.999999747378752e-05,0.0,4.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,31.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
29.826122283935547,9.999999747378752e-05,0.0,4.0,0.0,42.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,44.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0
48.14280700683594,9.999999747378752e-05,0.0,4.0,0.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,3.2311285734176636,0.0,0.0,60.0,9.999999747378752e-05,0.0,4.0,0.0,14.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
61.97574996948242,9.999999747378752e-05,0.0,4.0,0.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2895354628562927,0.0,0.0,62.69999313354492,9.999999747378752e-05,0.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
61.588966369628906,9.999999747378752e-05,0.0,4.0,0.0,178.0,-1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,66.60001373291016,9.999999747378752e-05,0.0,4.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
34.54283905029297,9.999999747378752e-05,0.0,4.0,0.0,233.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.371005892753601,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
27.572725296020508,9.999999747378752e-05,0.0,4.0,1.0,233.0,26.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.2744903415441513,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
27.338045120239258,9.999999747378752e-05,0.0,4.0,1.0,178.0,-1.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
27.338045120239258,9.999999747378752e-05,0.0,4.0,1.0,180.0,12.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,30.0
27.338045120239258,9.999999747378752e-05,0.0,4.0,1.0,235.0,13.0,0.0,0.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
27.338045120239258,9.999999747378752e-05,0.0,4.0,1.0,235.0,26.0,0.0,0.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
27.338045120239258,9.999999747378752e-05,0.0,4.0,1.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
9.021357536315918,9.999999747378752e-05,0.0,4.0,1.0,234.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,-3.2311285734176636,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,67.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0
-4.811596393585205,9.999999747378752e-05,0.0,4.0,1.0,234.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.2895354628562927,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
-6.524807453155518,9.999999747378752e-05,0.0,4.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
-6.524807453155518,9.999999747378752e-05,0.0,4.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32.0
-6.524807453155518,9.999999747378752e-05,0.0,4.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,49.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,47.0
-6.524807453155518,9.999999747378752e-05,0.0,4.0,0.0,63.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0
-6.524807453155518,9.999999747378752e-05,0.0,4.0,0.0,63.0,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
-6.524807453155518,9.999999747378752e-05,0.0,4.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-8.912525177001953,9.999994654208422e-05,0.0,4.0,0.0,353.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009842673316597939,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41.0
-12.040283203125,40.71786880493164,0.0,4.0,0.0,353.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059629440307617,1.5610313415527344,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
-17.570436477661133,48.48308181762695,0.0,4.0,0.0,353.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059629440307617,-0.3149833679199219,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.0
-18.29578971862793,33.03071212768555,0.0,4.0,0.0,353.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059677124023438,-1.65423583984375,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
-21.413545608520508,12.82229232788086,0.0,4.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23059676587581635,-1.386290431022644,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,37.0
-27.77130126953125,9.999999747378752e-05,0.0,4.0,0.0,43.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.6211936175823212,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
-28.22309112548828,9.999999747378752e-05,0.0,4.0,0.0,43.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
-28.643091201782227,9.999999747378752e-05,0.0,4.0,0.0,14.0,1.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.3399999886751175,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-18.945926666259766,9.999999747378752e-05,0.0,4.0,0.0,349.0,13.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.0006294250197242945,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
-56.201725006103516,9.999999747378752e-05,0.0,4.0,0.0,349.0,26.0,0.0,0.0,-1.0,0.0,2.0,1.0,-5.1566808223724365,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,46.0
-76.21148681640625,9.999999747378752e-05,0.0,4.0,0.0,349.0,39.0,0.0,0.0,-1.0,0.0,2.0,1.0,-1.81402587890625,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
-84.1842041015625,9.999999747378752e-05,0.0,4.0,0.0,349.0,52.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.7849655151367188,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
-85.5656967163086,0.0,0.0,4.0,0.0,349.0,65.0,0.0,0.0,-1.0,0.0,2.0,1.0,-0.1584625244140625,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-85.48268127441406,9.999999747378752e-05,0.0,4.0,0.0,349.0,78.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.06549835205078125,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0
-85.44964599609375,9.999999747378752e-05,0.0,4.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0
-90.80137634277344,9.999999747378752e-05,0.0,4.0,0.0,357.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.6758623123168945,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0
-125.58758544921875,9.999999747378752e-05,0.0,4.0,0.0,357.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.675861358642578,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,69.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0
-160.37380981445312,9.999999747378752e-05,0.0,4.0,0.0,357.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.6758651733398438,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0
-174.06520080566406,2.2189102172851562,0.0,4.0,0.0,362.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.18690824508667,-0.4587841033935547,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
-188.58502197265625,-15.57528305053711,0.0,4.0,0.0,362.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.056908369064331,-2.1487841606140137,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,33.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0
-201.41482543945312,-51.469215393066406,0.0,4.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9269084930419922,-2.9000000953674316,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,46.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0
-201.41482543945312,-27.029224395751953,0.0,4.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999993085861206,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,59.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
-197.10482788085938,-24.55923080444336,0.0,4.0,0.0,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660000443458557,-0.5900006294250488,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0
-199.50723266601562,-24.559226989746094,1.0,4.0,0.0,354.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013371801935136318,0.005439376924186945,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0
-204.26788330078125,1.2146110534667969,1.0,4.0,0.0,354.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38213157653808594,1.4318256378173828,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
-211.7916259765625,12.268850326538086,1.0,4.0,0.0,354.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4011726379394531,0.3780670166015625,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
-214.6261749267578,8.291975021362305,1.0,4.0,0.0,354.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4013700485229492,-1.1979713439941406,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0
-219.72586059570312,-11.7296781539917,1.0,4.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3748171329498291,-1.5249403715133667,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0
-220.28848266601562,-57.229679107666016,2.0,4.0,0.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19118289649486542,-3.5,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0
-218.71310424804688,-102.72967529296875,2.0,4.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118287891149521,-3.5,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0
-221.20809936523438,-141.22967529296875,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-221.20809936523438,-141.22967529296875,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,69.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
-221.20809936523438,-141.22967529296875,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,27.0
-221.20809936523438,-141.22967529296875,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0
-221.20809936523438,-141.22967529296875,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,38.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,29.0
16.0,104.79999542236328,0.0,3.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149999976158142,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0
16.0,89.84998321533203,0.0,3.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499996185302734,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,38.0
16.0,74.89996337890625,0.0,3.0,0.0,12.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149998664855957,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0
16.0,59.94996643066406,0.0,3.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1499974727630615,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0
16.0,45.0,0.0,3.0,0.0,12.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.149993896484375,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,43.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0
26.008005142211914,69.43999481201172,0.0,3.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7739999890327454,1.0999993085861206,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
31.740005493164062,71.90998840332031,0.0,3.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18800003826618195,-0.5900006294250488,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0
39.574005126953125,52.40998077392578,0.0,3.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8980000615119934,-2.280000686645508,0.0,66.90001678466797,9.999999747378752e-05,0.0,4.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,45.0
